  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
726603 04974 201304082113 060   7 ***  12 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   46   40 ****** 29.82 1001.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304082132 040   5 ***  12 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   46   40 ****** 29.84 1002.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304082153 020   6 ***  12 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   46   40 ****** 29.85 1002.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304082213 050   6 ***  12 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   46   40 ****** 29.87 1003.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304082232 050   5 ***  12 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   46   40 ****** 29.89 1004.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304082253 020   6 ***  12 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   46   40 ****** 29.89 1004.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304082312 020   9 ***  12 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   46   40 ****** 29.88 1003.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304082332 020   9 ***  12 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   45   40 ****** 29.91 1004.8 *** *** ***** ***** ***** ***** ** 
726603 04974 201304082353 360   6 ***  12 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   45   40 ****** 29.92 1005.2  47  44 ***** ***** ***** ***** ** 
726603 04974 201304090012 010   8 ***  12 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   45   40 ****** 29.94 1005.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090033 020  10 ***  12 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   45   40 ****** 29.95 1006.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090053 360   8 ***  12 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   44   39 ****** 29.96 1006.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090113 010  10 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   39 ****** 29.97 1006.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090132 010   9 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   42   39 ****** 29.98 1007.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090152 020  10 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   42   39 ****** 29.98 1007.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090213 020  10 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   42   39 ****** 29.99 1007.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090232 020   9  16   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   42   39 ****** 29.99 1007.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090252 040   9 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   42   38 ****** 30.00 1007.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090313 040   5 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   38 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090332 060   5 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   38 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090353 050   3 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   38 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090413 050   5 ***  25 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   38 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090432 030   8 ***  23 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090453 030   7 ***  23 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090512 020   8 ***  23 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090532 020   8 ***  25 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090553 020   9 ***  25 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 ****** 30.04 1009.2  45  41 ***** ***** ***** ***** ** 
726603 04974 201304090612 040   6 ***  13 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   36 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090633 040   9 ***  13 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   36 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090653 040   7 ***  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   36 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090712 020   7 ***  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   36 ****** 30.01 1008.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090733 020   9 ***  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   36 ****** 30.01 1008.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090752 030   8 ***  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   36 ****** 29.99 1007.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090812 030   8 ***  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   36 ****** 29.97 1006.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090833 040   8 ***  12 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   40   36 ****** 30.01 1008.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090852 040   6 ***  10 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   36 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090912 030   9 ***  10 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   35 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090933 020   8 ***  10 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   35 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304090952 030   9 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   35 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091013 020   8 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   35 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091033 020   7 ***  10 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   35 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091052 020  14  18  12 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   34 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091113 020  13  18  14 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   34 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091132 020  11  16  16 OVC * * * 10.0 ** ** ** ** 51 ** ** ** *   38   34 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091153 030  11  17  16 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   34 ****** 30.02 1008.5  41  38 ***** ***** ***** ***** ** 
726603 04974 201304091212 020   7  17  16 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   34 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091232 030   8 ***  18 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   33 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091253 030   9  17  18 OVC * * * 10.0 ** ** ** ** 51 ** ** ** *   38   33 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091313 020  10  18  18 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   38   34 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091332 020  15  20  20 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   38   34 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091353 020  14 ***  14 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   37   34 ****** 30.02 1008.5 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304091412 020  13 ***  12 OVC * * * 10.0 ** ** ** ** 51 ** ** ** *   37   34 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091433 020   9 ***  12 OVC * * *  7.0 ** ** ** ** 61 ** ** ** *   37   34 ****** 30.03 1008.9 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304091453 010  10  21  12 OVC * * *  5.0 ** ** ** ** 61 ** ** ** *   36   35 ****** 30.02 1008.5 *** ***  0.03 ***** *****  0.04 ** 
726603 04974 201304091512 020  10 ***  12 OVC * * *  5.0 ** ** ** ** 61 ** ** ** *   36   35 ****** 30.03 1008.9 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304091533 020  10 ***  12 OVC * * *  5.0 ** ** ** ** 61 ** ** ** *   36   35 ****** 30.05 1009.6 *** ***  0.06 ***** ***** ***** ** 
726603 04974 201304091552 010  11  18  12 OVC * * *  4.0 ** ** ** ** 61 ** ** ** *   36   35 ****** 30.05 1009.6 *** ***  0.10 ***** ***** ***** ** 
726603 04974 201304091612 010   9 ***  26 OVC * * *  3.0 ** ** ** ** 61 ** ** ** *   36   35 ****** 30.06 1009.9 *** ***  0.04 ***** ***** ***** ** 
726603 04974 201304091633 360   9 ***  28 OVC * * *  4.0 ** ** ** ** 61 ** ** ** *   36   36 ****** 30.06 ****** *** ***  0.10 ***** ***** ***** ** 
726603 04974 201304091652 360  13 ***  13 OVC * * *  4.0 ** ** ** ** 61 ** ** ** *   36   36 ****** 30.07 1010.2 *** ***  0.12 ***** ***** ***** ** 
726603 04974 201304091713 010  11  18  13 OVC * * *  5.0 ** ** ** ** 61 ** ** ** *   36   36 ****** 30.06 1009.9 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304091733 010  11  20  13 OVC * * *  7.0 ** ** ** ** 51 ** ** ** *   37   36 ****** 30.06 1009.9 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304091753 020  15  21  13 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   37   37 ****** 30.04 1009.2  38  36  0.03  0.32 ***** ***** ** 
726603 04974 201304091813 020  17  23  13 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   37 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091832 020  10  17  13 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   37 ****** 30.05 1009.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091853 010  11  21  17 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   37 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091912 030  15  20  19 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   37 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091933 030  10  21  19 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   38 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304091952 040  13  22  19 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   38 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092013 050  17  23  23 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   39 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092033 030  16  23  23 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   42   34 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092052 040  10  22  25 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   42   33 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092113 030  13  22  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   32 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092132 990  10  17  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   32 ****** 30.05 1009.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092152 050  10  17  39 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   32 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092213 050  10  16  39 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   31 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092232 030  10  21  39 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   30 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092253 040  10  18  39 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   30 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092312 050  14  17  39 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   29 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092333 060  10  18  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   29 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304092353 050   9 ***  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   29 ****** 30.08 1010.6  43  37 ***** ***** ***** ***** ** 
726603 04974 201304100012 060  10  16  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   42   30 ****** 30.09 1010.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100033 060   9  16  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   42   30 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100053 050  13  23  43 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   41   28 ****** 30.06 1009.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100113 050  13  16 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   40   28 ****** 30.05 1009.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100132 030  13  22 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   40   28 ****** 30.05 1009.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100152 990  11  18 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   40   27 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100213 030  13  20  90 BKN * * * 10.0 ** ** ** ** 61 ** ** ** *   40   27 ****** 30.05 1009.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100233 050   8  17  80 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   39   28 ****** 30.05 1009.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100252 990   9  16  80 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   38   27 ****** 30.07 1010.2 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304100313 060   8 ***  55 OVC * * *  7.0 ** ** ** ** 62 ** ** ** *   37   28 ****** 30.09 1010.9 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304100332 030   3 ***  41 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   37   28 ****** 30.11 1011.6 *** ***  0.04 ***** ***** ***** ** 
726603 04974 201304100352 020   7 ***  43 OVC * * *  7.0 ** ** ** ** 71 ** ** ** *   37   27 ****** 30.15 1012.9 *** ***  0.05 ***** ***** ***** ** 
726603 04974 201304100413 020   8 ***  43 OVC * * *  3.0 ** ** ** ** 71 ** ** ** *   36   28 ****** 30.15 1012.9 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304100432 360   8 ***  43 OVC * * *  2.5 ** ** ** ** 71 ** ** ** *   35   28 ****** 30.16 1013.3 *** ***  0.03 ***** ***** ***** ** 
726603 04974 201304100453 030  16  21   7 OVC * * *  2.0 ** ** ** ** 71 ** ** ** *   33   29 ****** 30.15 1012.9 *** ***  0.04 ***** ***** ***** ** 
726603 04974 201304100512 030  13  22   7 OVC * * *  1.5 ** ** ** ** 71 ** ** ** *   32   29 ****** 30.16 1013.3 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304100532 030  14 ***   7 OVC * * *  1.8 ** ** ** ** 71 ** ** ** *   32   30 ****** 30.16 1013.3 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304100550 030   7 ***   7 OVC * * *  1.8 ** ** ** ** 71 ** ** ** *   32   30 ****** 30.18 1013.9 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304100612 060   5 ***   9 OVC * * *  1.3 ** ** ** ** 71 ** ** ** *   32   29 ****** 30.20 1014.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100632 050   5 ***   7 OVC * * *  1.0 ** ** ** ** 41 40 ** ** *   31   29 ****** 30.20 1014.6 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304100653 070   6 ***   5 OVC * * *  0.8 ** ** ** ** 71 ** ** ** *   31   30 ****** 30.18 1013.9 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304100712 060  18  25   7 OVC * * *  1.3 ** ** ** ** 71 ** ** ** *   31   30 ****** 30.01 1008.2 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304100732 070   9  16   9 OVC * * *  2.5 ** ** ** ** 71 ** ** ** *   32   30 ****** 30.10 1011.2 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304100753 070   8 ***   9 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   32   29 ****** 30.10 1011.2 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304100810 060  15  22  11 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   32   28 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304100832 070   7  20  17 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   32   28 ****** 30.11 1011.6 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304101200 040   6 ***  34 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   32   25 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
726603 04974 201304101213 020   8 ***  35 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   32   25 ****** 30.05 1009.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101233 360   8 ***  37 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   26 ****** 30.06 1009.9 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304101253 020   8 ***  37 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   26 ****** 30.06 1009.9 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304101312 030   8 ***  37 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   34   24 ****** 30.06 1009.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101333 060   9 ***  37 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   35   23 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101352 060   7 ***  37 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   35   23 ****** 30.10 1011.2 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304101413 990   9 ***  37 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   35   23 ****** 30.10 1011.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101432 050   8  18  37 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   35   23 ****** 30.07 1010.2 *** ***  0.01 ***** ***** ***** ** 
726603 04974 201304101452 050   9  20  48 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   22 ****** 30.06 1009.9 *** ***  0.02 ***** ***** ***** ** 
726603 04974 201304101513 060   9  17  50 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   22 ****** 30.06 1009.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101532 060   9  17  40 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   22 ****** 30.08 1010.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101553 070  10 ***  48 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   22 ****** 30.09 1010.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101613 060   9 ***  48 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   22 ****** 30.09 1010.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101632 060  10 ***  33 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   22 ****** 30.08 1010.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101653 070  14  21  33 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   22 ****** 30.06 1009.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101712 050  11  21  33 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   22 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101733 050   9 ***  31 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   23 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101752 050  11 ***  31 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   23 ****** 30.03 1008.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101813 070   7 ***  31 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   23 ****** 30.06 1009.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101832 070   8 ***  33 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   23 ****** 30.06 1009.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101853 060   7 ***  33 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   24 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101913 040   6 ***  33 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   24 ****** 30.09 1010.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101932 060   5 ***  33 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   24 ****** 30.08 1010.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304101953 060   6 ***  35 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   39   25 ****** 30.08 1010.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102012 050   5 ***  35 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102033 070  13 ***  35 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.07 1010.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102053 060   9 ***  35 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 ****** 30.06 1009.9 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102112 080   8 ***  37 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   27 ****** 30.05 1009.6 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102132 070   7 ***  37 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   27 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102152 080   8 ***  39 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   27 ****** 30.04 1009.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102213 070  14  17  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   27 ****** 30.02 1008.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102233 080  14  18  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   27 ****** 30.01 1008.2 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102252 080  13  17  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   28 ****** 29.99 1007.5 *** *** ***** ***** ***** ***** ** 
726603 04974 201304102313 080  10 ***  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   28 ****** 29.98 1007.2 *** *** ***** ***** ***** ***** ** 
